"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
81777.50886535645,81729.6898803711,82792.77584838867,61602.76319885254,82987.33415222168,57261.09171295166,79294.65971374512,81454.48127746582,60050.450050354,80074.56817626953,55985.04662322998,80255.46240234375,79456.34283447266,78556.91578674316,78946.34759521484,77962.09159851074,79363.89161682129,51003.32162857056,78759.7970123291,49619.19123840332,49125.403175354,61704.77396392822,77610.88585662842,49204.40927124024,67648.80986022949,64114.11714935303,82005.49433898926,74241.20349121094,62858.78667449951,65423.84172821045,86916.6664428711,81307.29930114746,73501.69523620605,85866.52732849121,81380.80963134766,73353.54850006104
80515.8049621582,81132.43919372559,82397.77822875977,58099.46868133545,82459.69773864746,54409.746894836426,78341.22830200195,80364.15646362305,54585.70347595215,79124.1103515625,57229.94095611572,79644.78419494629,78727.55564880371,76519.88784790039,78094.7561340332,74378.71639251709,78583.89253234863,55445.01041793823,76415.58946228027,45920.44010925293,44337.255111694336,60073.37749481201,74940.20079803467,46009.33108520508,66119.83807373047,62993.2477722168,80970.3342666626,72069.00771331787,61459.60308074951,62611.43151092529,85701.32305908203,79997.71101379395,71967.87033081055,84629.8620300293,80132.15086364746,71930.06544494629
80053.52673339844,79898.41145324707,81714.38311767578,57717.018394470215,81844.94715881348,56536.69940185547,77857.48684692383,79588.09692382812,53391.40078735352,78458.08967590332,52689.27559280396,79150.72689819336,77984.84187316895,70853.56587219238,77581.68463134766,67497.14708709717,78209.85952758789,51243.27717971802,73600.45765686035,41800.04928588867,41261.63232803345,58166.68383026123,72736.93300628662,42906.68214035034,64418.8289642334,61046.99813079834,79486.9570236206,69887.30696868896,58544.93274688721,61347.51361846924,84436.8956451416,78916.18913269043,69795.28227233887,83628.14469909668,78866.91204833984,71158.47304534912
79248.80424499512,79570.04666137695,81240.40762329102,55149.840324401855,80959.06852722168,53918.30895233154,77357.44158935547,79003.79539489746,51448.88538360596,77416.69055175781,49567.17631149292,78363.43664550781,77083.98513793945,62136.04616546631,76567.95024108887,57498.70021057129,77130.7396850586,50838.692878723145,70894.62309265137,39007.151012420654,38420.604835510254,54544.12830352783,69547.52297210693,39675.98540496826,62870.47637176514,59109.23554992676,78127.53352355957,68679.89684295654,58078.632904052734,59232.0751953125,83276.18910217285,77467.47606658936,69262.12637329102,82491.47424316406,77818.26726531982,69514.83190917969
78632.28076171875,78997.3189239502,80724.1665802002,53468.10997009277,80821.6037902832,59753.38465881348,76719.54721069336,78344.80206298828,50798.42031097412,76879.57209777832,55645.04719543457,77826.33250427246,76609.24545288086,54074.73854827881,76245.75439453125,49217.880378723145,76252.1498413086,48250.10353088379,67910.05451202393,36256.74753570557,37383.01247024536,52403.20230102539,66080.78282165527,38148.844955444336,61428.84281921387,57305.61457061768,76510.06228637695,66528.21090698242,54833.41153717041,56443.39151763916,82456.38485717773,75999.59791564941,67982.17360687256,81402.26574707031,76268.89699554443,68713.6762008667
77817.40557861328,78486.53530883789,80473.22856140137,51819.02475738525,80361.00346374512,53305.01300048828,75909.27805328369,77466.7618560791,48061.5065536499,76773.17292022705,45986.015937805176,77283.04272460938,75749.26206970215,47654.1072883606,75575.99537658691,48805.80286788941,75958.40929412842,47940.61606216431,64262.44647979736,34786.55490875244,35336.50930023193,48011.36441040039,62735.502449035645,35306.85099029541,60001.72707366943,55539.370193481445,74895.23165893555,65140.55682373047,53659.76502990723,54968.92138671875,81663.41198730469,75166.70362854004,66969.93606567383,80537.9859161377,74988.50371551514,67718.92832946777
77459.9794921875,77862.65231323242,79564.87236022949,49709.99666595459,79692.44157409668,51242.475620269775,75328.16276550293,77103.86325836182,46238.335861206055,75926.73327636719,47434.51675033569,76782.29441070557,75037.21519470215,44471.15423583984,74500.85034179688,45289.89224243164,75612.43705749512,47892.39347457886,60875.98439025879,33026.95280838013,32937.26943016052,43375.6869392395,58692.67644500733,33429.1077003479,58316.00374603272,53351.087646484375,73122.94669342041,63636.95195770264,51528.08013153076,53189.781326293945,80535.42810058594,73845.42519378662,65645.62180328369,79337.84660339355,73764.25157165527,66289.35163116455
76390.33224487305,76954.53022766113,79238.25939941406,47385.31181716919,78349.81216430664,50839.21684265137,74667.35453796387,76407.06739807129,44258.3981590271,75614.82502746582,46523.52686309815,76020.20375061035,74469.47393035889,40644.44980621338,73793.19681549072,41640.42610168457,74453.61968231201,45749.5168876648,55625.244636535645,30419.0841217041,31351.48340606689,39974.78903198242,54201.25792694092,31194.522480010983,56914.85039520264,51165.423416137695,70803.40361022949,61635.821533203125,49506.907234191895,50501.21933746338,79837.43153381348,72771.48050689697,65178.100814819336,78532.01699066162,72849.1459350586,65528.763916015625
76058.51637268066,76493.16833496094,78487.9080657959,46231.3189125061,78107.39828491211,48720.66718292236,74086.66166687012,75822.91790771484,42191.34808731079,74851.88606262207,46937.55256271362,75350.79164123535,73861.07624816895,40884.01154708862,73346.56523895264,42862.52289581299,74292.08400726318,42255.02404403687,50828.37178039551,29221.294986724854,29726.401447296143,37176.32891845703,49310.85012817383,31880.195419311523,55886.12062835693,49525.55005264282,68934.57495117188,60688.20157623291,46678.9580039978,49112.714584350586,79266.45095825195,71896.32038116455,63271.62998199463,77883.91943359375,71706.85525512695,64431.83336639404
75419.56606292725,75967.44484710693,77930.93083190918,45040.262031555176,77613.11749267578,46642.88293838501,73562.3685760498,75103.12831878662,41187.10218429565,74285.5272140503,46607.71356201172,75137.52571105957,73148.1042098999,39345.11801528931,72695.3098449707,38673.50968170166,73336.83644104004,41243.64866256714,46513.48580932617,27930.545560836792,27590.8464012146,36648.46417617798,44270.06121063232,28392.036128997803,54677.84939575195,47935.81824493408,66867.42371368408,57058.476219177246,45060.638259887695,46505.73306655884,78153.87005615234,70449.56582641602,62482.76931762695,76898.8341293335,70705.14953613281,63706.05100250244
74875.7444229126,75644.17416381836,77761.59117126465,41897.59029006958,77491.34428405762,46458.085304260254,72858.4100189209,74429.31768035889,39808.80712509155,73870.36675262451,46091.52674102783,74520.82749938965,72697.61097717285,36257.99261856079,72246.46340179443,36625.16181182861,72880.00270080566,38169.48231506348,43780.6623916626,26647.44968223572,27846.71448707581,33851.505840301514,44941.55591583252,27275.470333099365,53802.52294158936,45989.19696426392,64707.28657531738,57348.66837310791,42452.19017410278,44435.76594161987,77452.77954864502,69390.25158691406,61449.86311340332,76395.5256729126,69443.90155792236,62301.03237915039
74584.04585266113,75224.88150787354,76974.40996551514,42589.20545578003,76890.62342071533,52611.2214012146,72277.09062957764,74150.29224395752,38580.30899429321,73537.40158843994,43520.04513931274,73743.51584625244,72158.42405700684,40581.52146530152,71619.19870758057,33491.460861206055,72226.93098449707,39644.37289428711,40000.32902526856,25949.27209472656,25391.577116012573,32290.9628238678,35780.0270652771,28704.903825759888,51554.16530609131,44613.92016983032,62861.74338531494,56419.047035217285,40892.10120010376,42653.957736968994,76563.47801208496,67960.82934570312,60874.531562805176,75384.87680053711,68578.82865142822,61677.791191101074
74054.61376953125,74717.87073516846,76636.97186279297,40043.33717346192,76440.09987640381,44379.33173370361,72007.96269989014,73784.1469039917,38193.32795715332,72653.75463867188,41438.38286209106,73209.03369903564,72006.2463684082,35411.93670654297,71033.60680389404,32334.84162902832,71901.26833343506,37255.46715927124,35017.00724029541,25821.23343276977,24505.48595046997,30652.75852584839,33077.71948623657,25527.59466743469,50739.952377319336,42606.3507232666,59923.637031555176,54249.183586120605,38285.47206115723,40849.32140350342,75894.01414489746,66794.99757385254,59464.68379974365,74585.27257537842,67711.67268371582,60425.75690460205
73509.77914428711,73975.50521087646,76313.92607116699,38249.76119995117,76099.26786804199,42967.85245513916,71408.88075256348,73071.69777679443,35537.35041809082,72308.72811889648,41023.89730834961,72904.5269241333,71412.36066436768,34650.08214569092,70595.53475189209,30201.98794937133,70966.32671356201,35965.86349487305,32413.08337402344,23141.26729011536,23524.2622051239,30613.17019844055,32139.70516586304,23894.67128181457,49941.02795410156,40366.27299118042,58155.87209320068,52946.78533935547,35874.00031661987,39543.73517990112,74899.08927154541,66093.28706359863,58744.744956970215,74117.76654052734,66678.31153869629,59909.351654052734
73047.3159790039,74104.96118164062,75708.41857147217,36739.80240249634,75494.24786376953,42697.15977859497,70728.8162689209,72692.97428131104,39875.82872772217,72151.2359008789,37064.00802612305,72442.52571868896,70578.7487487793,31769.82880401612,70125.36879730225,28946.6324634552,70834.02192687988,34136.43278503418,29133.10071754456,23788.502059936523,24695.63296508789,28915.47142982483,29217.366525650024,25288.69736480713,48321.15411376953,38347.759338378906,55651.75132751465,51978.95910644531,34374.872467041016,36523.07362365723,74340.40311431885,64880.23181915283,57749.31135559082,73445.87741088867,65576.96913146973,58559.49598693848
