"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
81195.30799865723,83876.66610717773,82857.35749816895,82429.01708984375,85037.36293029785,86463.25273132324,75073.11131286621,76561.85121154785,79298.58047485352,76717.06948852539,77870.19577789307,81302.0219116211,79318.55610656738,79520.73042297363,79580.72987365723,81538.0584564209,79304.39038085938,79521.40195465088,86184.78858947754,85234.6166229248,83948.34481811523,86817.50619506836,84977.18922424316,84300.66473388672,91645.48263549805,89771.24165344238,88614.88414001465,91098.22439575195,90013.02752685547,88756.51008605957,95964.89297485352,93956.64666748048,93238.28762817384,95807.6014251709,93876.56022644044,92832.05094909668
79457.59886932373,84520.75994873047,81173.25791931152,82162.01022338867,83517.60386657715,84295.93612670898,74362.84024047852,74732.3945236206,79024.88887023926,72429.75860595703,76492.77589416504,80250.06632995605,78189.1526184082,78330.83090209961,78727.29983520508,79657.65896606445,79182.93203735352,78470.94660949707,85626.94142150879,84473.32287597656,83329.74862670898,86249.35841369629,83893.64289855957,83214.85391235352,90916.33605957033,88723.41847229004,88107.63670349121,90559.34678649902,89395.43225097656,88370.64440917969,95408.47357177734,93553.14851379396,92848.66989135742,95769.9151916504,93255.67924499512,92308.43910217285
78034.37985229492,82845.03210449219,82340.15194702148,80545.9967956543,81521.92068481445,84014.92916870117,66565.50759124756,73243.9169921875,77012.66841125488,67658.49472808838,75103.22942352295,79105.96310424805,75969.71212005615,77781.90980529785,78920.9605102539,79543.52842712402,77474.25897216797,77028.11111450195,85007.38304138184,83457.0757598877,82926.9515838623,85012.64491271973,83320.59289550781,82724.81425476074,90335.28535461426,88132.12785339355,87759.71769714355,90218.10275268556,88499.67294311523,87822.60089111328,95137.26098632812,93362.57164001463,92440.79118347168,95271.45016479492,92792.77255249023,92002.53384399414
76557.99769592285,80432.56690979004,81635.32154846191,77945.58158874512,80657.25028991699,84914.06288146973,61994.330726623535,71963.21273803711,75975.85325622559,65138.219078063965,74740.82746124268,78383.04641723633,74373.09239196777,76378.9487991333,76474.27921295166,77350.49609375,76145.339012146,75804.8452758789,84018.02003479004,82886.14947509766,81703.48735046387,85125.68257141113,82322.33921813965,82296.84725952148,89777.97186279297,87795.05567932129,87271.14741516113,89696.20295715332,88325.89059448242,87506.73153686523,94838.7359161377,92914.03184509276,92105.37705993652,94917.74157714844,92618.67500305176,91470.97203063965
74091.14942932129,78827.24603271484,81638.23545837402,79313.41621398926,79526.56907653809,83626.16123962402,54650.5059967041,69548.4684753418,75110.38697814941,55974.60106658936,72449.3108215332,77223.23704528809,72744.86404418945,74906.3872833252,75232.84085845947,77316.5119934082,74817.91535949707,75435.2007598877,83055.87271118164,81780.97903442383,81375.96789550781,83622.75961303711,81890.76187133789,81262.35916137695,89437.21450805664,87350.9400177002,86841.73815917969,89157.73937988281,87989.5278930664,86433.95930480957,94472.31030273438,92566.0184020996,91347.8955078125,94805.41340637208,92154.88105773926,91088.11833190918
72237.79695892334,77540.34579467773,78379.84785461426,76122.30255126953,80682.15885162354,82209.75440979004,62429.47868347168,66351.48928833008,73530.01942443848,55102.46566772461,70317.26421356201,76102.01705932617,71383.04782104492,73876.74837493896,74015.13394927979,74796.95820617676,74069.98595428467,73976.90828704834,82637.01191711426,81078.77346801758,80361.47451782227,83129.65905761719,81989.6996459961,80180.4154663086,89170.87509155273,86616.00199890137,86308.18421936035,88843.21147155762,87371.63525390625,86016.54127502441,94124.27323913574,92252.64785766602,91404.9047241211,94380.67956542967,91686.65751647948,90693.15730285645
62711.853515625,76782.16678619385,77975.66328430176,73860.81038665771,76656.26384735107,80218.5076751709,68906.56321716309,60570.757553100586,72798.73272705078,51668.495487213135,67751.02319335938,75408.83143615723,72142.34512329102,72241.8222579956,73336.83968353271,72977.12661743164,74092.57997894287,72929.89136505127,81989.28652954102,80523.6555480957,80483.42297363281,82632.19830322266,80763.55172729492,79805.3783569336,88540.29884338379,86831.83389282227,85578.68003845215,88391.00982666016,87017.65553283691,85558.45191955566,93723.92826843262,91934.33529663086,90941.94694519044,93893.07553100586,91638.98834228516,90349.86885070801
57349.1960144043,75065.2373046875,75748.85615539551,72235.43389892578,75291.32874298096,80361.08947753906,53649.57619476318,53788.95355606079,71286.66571044922,47197.02261734009,70284.90842437744,74393.37892150879,69148.09372711182,70646.91805267334,72134.5736694336,71796.00743865967,71418.20874023438,72439.66251373291,81401.57110595703,79990.30395507812,79012.16683959961,81534.32301330566,80465.31147766113,79018.3650970459,88428.00880432129,85919.46501159668,85345.58721923828,87925.56590270996,86438.42024230957,85357.62956237793,93404.31733703612,91724.83975219728,90467.32077026369,93681.70487976074,91162.61120605467,90013.16246032715
53612.24390411377,73871.55684661865,74345.98190307617,69319.66664123535,75080.41539001465,81394.26141357422,44534.70919799805,59860.51428985596,69764.35306549072,44916.32107162476,69313.3748626709,73136.65151977539,66000.32985687256,69307.340965271,70765.65054321289,70321.34502410889,70395.71473693848,70898.50505065918,80128.5509185791,79074.41944885254,78710.40240478516,81326.05827331543,79249.75454711914,78145.58908081055,87900.56539916992,85272.9790802002,84795.68057250977,87698.71076965332,86307.70361328125,85043.70733642578,93233.5267944336,91390.24005126952,90154.4856262207,93618.31427001952,90883.3250427246,89848.76527404785
50972.81242752075,72165.83876037598,73476.19248962402,61702.218910217285,72604.05503082275,78478.09329223633,42244.777420043945,58725.52880096436,68160.71397399902,43684.85369873047,63499.26248931885,72042.35523223877,63087.07489013672,68928.375,69919.46402740479,67497.44705200195,69306.42339324951,69615.22814178467,80028.70805358887,78332.5806427002,78072.79858398438,80597.69947814941,78477.59201049805,77971.02931213379,87440.11909484863,84990.0283203125,84148.67492675781,87312.60612487793,85608.63822937012,84532.92161560059,92832.28915405272,91101.86750793456,89944.07089233398,93338.58447265624,90816.1488647461,89441.79377746582
