"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
35570.24492740631,30698.80238723755,143416.89123535156,29946.87510108948,143337.99043273926,25394.274271965027,142946.3868560791,13248.88774585724,16964.67954349518,142904.2648010254,143119.6583404541,142800.47647094727,9042.866154909134,142946.06536865234,10900.190538406372,9396.603700637816,142923.5456085205,9048.099442720411,14656.761354446411,12762.633994102478,12925.444370269775,14906.746118545532,12936.233691215515,13183.474195480348,26735.905433654785,21156.19976043701,17493.772953033447,27112.21635246277,20730.04924106598,18198.27245140076,66203.23081207275,52544.865116119385,44549.48611831665,63291.32781219482,51317.53943634033,46550.69662475586
35312.91100692749,31589.00832748413,143559.46585083008,28833.96821784973,143346.94105529785,24195.82260894776,143050.02688598633,13232.891330718994,15549.85037612915,143052.34573364258,143075.58178710938,142733.1104888916,8919.262395381927,142971.89877319336,10752.698355674744,8930.095958709717,142883.0682220459,8655.2746591568,14012.485877990724,12110.579954624176,12229.254179954529,14392.702011585236,12260.832738876345,12666.877768993378,24941.929887771606,19775.96152210236,16536.68640613556,25242.31377029419,19444.04149055481,17091.52379512787,63252.55661010742,49886.91607284546,42026.00408172608,60262.695236206055,48467.49187088013,43803.90661621094
32420.46888446808,30601.011304855347,143472.65188598633,32798.99462509155,143354.1065826416,25232.39085388184,142965.69299316406,12291.701004981996,15108.053384304048,170184.3101348877,142997.02926635742,142682.88027954102,8543.837736606598,143002.579788208,10551.697140216827,8820.34900522232,142927.74868774414,8319.427343606949,13410.388050079346,11494.9915599823,11711.829929828644,13677.06470823288,11763.818499565125,12022.302764892578,23512.573455810547,18597.481868743896,15861.960582733154,23619.260570526123,18280.481426239014,16136.36650943756,60575.722511291504,47501.55796432495,39674.27782821655,57563.367668151855,45983.90251541138,41453.86449813843
41314.98018836975,32377.756881713867,143569.82873535156,27881.799721717834,143514.07481384277,30407.16728115081,142923.6013031006,13058.567148685455,14454.638657569883,142734.29049682617,143098.42135620117,142637.01837158203,8268.530285596848,142950.4335784912,10417.721243858336,8571.489045381546,142868.2109222412,8203.393902540207,12905.977982997894,11049.51080608368,11041.00552392006,13220.680333137512,11200.660552978516,11598.3306453228,22116.059995651245,17628.717144966125,14971.959215164185,22342.854736328125,17183.14563179016,15444.586123466492,58172.82018280029,45271.15744018555,37552.91947555542,55108.05689239502,43782.28373336792,39204.379039764404
143849.55822753906,30737.85374069214,143666.80059814453,26192.25718975067,143808.00093078613,24645.076692581177,142823.53125,11944.364433765411,14213.487845897676,142979.48333740234,143046.1453552246,142615.9923248291,8018.846055030823,142902.98370361328,10185.671177387238,8329.45798921585,142882.9112854004,7826.788520812988,12419.749053001404,10571.174127101898,10454.820625782011,12622.234545707704,10785.646091461182,11019.547934055328,21032.3703289032,16775.972361564636,14286.931655883787,21244.81497478485,16603.158274650574,14813.574479103088,55985.57115936279,43371.635707855225,35695.234592437744,52786.6003074646,41921.89331054688,37345.32982254028
144218.7449951172,29474.950419425964,143732.9573059082,26383.695289611816,143858.42164611816,28317.18571281433,142907.29850769043,11921.44749403,13970.872069835665,142993.8091583252,143036.09092712402,142768.2861328125,7823.893941402435,142942.3171234131,10085.27922797203,7970.103345155716,142838.9986114502,7851.906141042709,12035.54809474945,9987.42866230011,9890.35516023636,12241.423903465273,10194.97382926941,10544.7265291214,19939.46455574036,16053.573888778688,13723.525815963743,20153.543131828308,15780.327578544617,14249.626829624176,54016.24212646485,41445.679317474365,34007.3087348938,50802.25477600098,40001.31593322754,35515.79713821411
143843.93353271484,30358.532781600952,144278.0659942627,25345.274715423584,143884.04217529297,27351.63132953644,143075.46264648438,11534.180129051208,13826.97902393341,142991.85217285156,143064.84162902832,142768.46116638184,7553.464437961578,142938.8878479004,10046.788643360138,8044.307855606079,142907.01095581055,7630.852797746658,11672.68671131134,9536.045424699783,9346.286622285845,11920.487313270569,9788.53636264801,10153.038269996645,19137.735609054565,15252.3401927948,13209.433820724487,19093.192626953125,15081.82932281494,13545.023812294006,52113.1731376648,39832.63425445557,32370.197496414185,48910.604511260986,38298.31965255737,33903.004863739014
143465.96014404297,31259.61073493957,143952.6190185547,31457.17681312561,143514.00733947754,31851.30230998993,143051.93237304688,11517.576096057892,13441.154856204988,36317.14987945557,143115.2857055664,142781.3325958252,7437.718871593475,142971.08671569824,9830.554720163344,7734.461132884026,142878.2293548584,7645.438906311989,11384.59750175476,9014.832104444504,8770.138509988785,11650.453564167025,9238.593906641006,9640.870006084442,18202.22515296936,14737.66389465332,12693.622450351717,18322.88550376892,14587.154582977297,13100.226770401,50358.87874603272,38310.24355316162,30986.218383789062,47246.95422744751,36901.73621749878,32570.645391464233
143419.0397644043,31721.405479431152,143986.8733215332,24169.52474689484,143799.7759399414,20660.93715572357,142998.54118347168,11375.734073638916,13513.153266906738,108501.7697982788,143050.20541381836,142760.79754638672,7130.56430888176,142967.3599395752,9747.279402256012,7564.156465053558,142896.47972106934,7461.066922903061,11037.280124664308,8485.901243448257,8250.782079696655,11559.744179725649,8840.711586475372,9124.48144555092,17585.04615879059,14161.741900920868,12304.14495563507,17573.262391090393,14112.1325507164,12853.966455459597,48849.02947998047,36913.32996749878,29757.650512695312,45545.89721679688,35486.34328460693,31352.70361328125
143404.78773498535,31991.8881816864,143865.0584411621,24432.63075637817,144066.24842834473,68179.00405693054,142990.36003112793,11219.57793045044,12734.887977600098,60573.76634597778,143129.65312194824,142769.86712646484,7196.863460302353,142906.7911682129,9610.827135801315,7546.571836948395,142811.18980407715,7382.408661365509,10792.109134674072,7927.704957485199,7760.773439407349,11082.877623081207,8256.835945606232,8637.523753404617,16942.47619342804,13787.694353580477,11919.895822525024,16896.948581695557,13674.256567001345,12426.640873908997,47173.004764556885,35524.37231826782,28625.24832725525,44086.47221755981,34166.57207107544,29956.347995758057
143361.63989257812,31249.67714881897,143729.29750061035,25040.804750442505,143716.06391906738,32586.41106033325,142981.3523864746,11096.655234336851,12788.022008895874,43368.270236968994,143018.04531860352,142861.8967590332,6980.311524033546,142916.55278015137,9394.523871421814,7435.115545094013,142870.82524108887,7309.565351128578,10575.875826835632,7441.770753860474,7321.59212064743,10722.137485027311,7679.473496198654,8287.509818315506,16331.467888832092,13275.005479812622,11547.70278930664,16370.664828300476,13200.202826976776,12059.609990596771,45849.973094940186,34260.70434761047,27508.02899551392,42728.29642105103,33024.3486328125,28868.822618484497
143322.64500427246,30899.378297805782,143740.52589416504,24601.42122459412,143954.83308410645,24807.223699569706,172642.31478881836,10762.712200641632,12806.084164619446,35489.28737640381,143064.34300231934,142886.09307861328,6855.0218719244,142934.40664672852,9190.243922233582,7170.779709100723,142838.21453857422,7163.154865145683,10316.109290122986,7011.955752134323,6886.837945222855,10621.93612909317,7450.771604776382,8048.730296134949,15914.501866340635,12847.520659446716,11395.508660316467,15758.783562660215,12891.831282615662,11720.676347255709,44404.179973602295,33138.61489677429,26510.888774871823,41412.78714370728,31934.56797027588,27791.831064224243
143340.90814208984,31672.60919952393,143742.6067047119,25716.006717681885,143900.95184326172,23173.71910762787,142815.0002593994,10832.629745960236,12502.586130857468,32022.90782737732,143061.6043548584,142859.1822052002,6849.167939901352,142870.36058044434,9104.528909683228,7125.608621716499,142888.22357177734,7052.483457565308,10155.866843938828,6679.507773637772,6462.2756053209305,10163.414387464523,7024.543058633804,7536.524459838867,15232.241994857788,12529.496623039246,11101.375401973724,15297.86817741394,12566.227566242218,11371.269609928131,43177.87920761109,32071.628049850464,25627.8102684021,40105.36838150024,30946.9831199646,26806.080461502075
143282.31887817383,30884.11359024048,143493.33164978027,22910.53702640533,143792.4208984375,25910.777902126312,142998.3415374756,10617.817745923996,12400.981671333311,31015.387796401978,142998.16635131836,142871.05522155762,6798.496175527573,142949.03295898438,9100.948640346527,6902.8816832304,142863.13291931152,7080.960806727409,9729.877789497375,6348.229866266251,6156.030210018158,9898.102865934372,6483.838697552681,7101.749105334282,14901.338422775269,12242.835795402529,10792.93000793457,14820.744696617126,12328.9268989563,11218.63062620163,41975.67211532593,31028.87979125977,24827.543466568,38899.91664123535,29938.33585166931,26019.529697418213
143262.48863220215,34654.704710006714,143503.4206390381,22823.469512939453,143979.85104370117,31648.25364303589,142999.35118103027,10583.760266780851,12469.68297958374,28560.42593574524,143067.40270996094,142809.1361694336,6643.708721876144,142891.9549560547,9079.590768814089,6943.410959005356,142900.41772460938,7040.027647256851,9646.826511383057,5994.873135089874,5817.496287822723,9800.113894224169,6128.479362010956,6757.224648475647,14416.938316345217,11893.899619579315,10615.641520500183,14429.450274467468,11906.307019233704,10827.904900074003,40753.59588623047,29997.90912437439,24012.50428009033,37810.945068359375,29099.051681518555,25140.119276046753
