"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
,,,,,,,,,,,,1407.6751879788935,,747.7954682335258,1461.6777906045318,895.737372636795,827.9068947229534,3491.942184537649,2416.164643615484,2000.527022615075,3460.1365008056164,2551.533989727497,2075.0709420889616,7032.525471448898,5493.162037968636,4716.679022312164,7213.949122428894,5235.052959561348,4948.016838848591,20147.689281463623,14072.26325416565,12784.449117183683,20408.68072605133,13615.211810588837,12157.856115818024
,,,,,,,,,,,,1265.946706695482,,685.9373416686431,1219.2192170508206,,568.3587986892089,3189.815572947264,2260.892023801804,1864.8942279964683,3221.913057923317,2339.255431562662,1997.4590919017792,6572.790585756302,5111.373092710972,4373.601492404938,6721.213534593582,4904.315655231476,4629.304727673531,18817.24013137817,12995.471478939056,11590.86991739273,19334.84901237488,12569.094385623932,11208.519679546356
,,,,,,,,,,,,5808.239002875984,,543.407592350617,1115.8266156502068,,623.7248554630205,2878.109401345253,1990.934122607112,1691.322086662054,2899.926693081856,2052.232285618782,1709.0144429057837,6152.205278277397,4794.27561545372,4146.464909076691,6266.081578373909,4596.498933672905,4370.269228696823,17625.009737968445,12011.761398792269,10681.483540534971,18063.32114887237,11715.19844675064,10282.517154693604
,,,,,,,,,,,,1578.071632348001,,707.3828032221645,,,944.4025744590908,2665.312281668186,1947.0989125669005,1528.46061796695,2714.0456577837467,1963.7266149818893,1586.5471838638186,5792.761083602905,4492.1849165558815,3878.204340457916,5825.292500734329,4244.647563636303,4086.998180747032,16438.390513420105,11118.325146198273,9931.196096658708,17022.669773101807,10827.341456890106,9712.108491897583
,,,,,,,,,,,,1273.9641577973962,,420.7221042122692,,,722.3532596221194,2492.6362174898386,1880.9133802503347,1375.2808830216527,2502.862103104592,1759.8217689096928,1464.827089652419,5451.424803853035,4299.213285088539,3655.228859186173,5597.597551584244,4068.817651987076,3846.7232006192207,15507.004354476929,10299.692866802216,9211.866926193235,16164.662669181824,10208.016726493835,9036.95803809166
,,,,,,,,,,,,1133.4473016634583,,299.24537981674075,,,288.4555741166696,2347.018710821867,1642.081919953227,1287.7693834379315,2353.964550256729,1644.6685273945332,1390.4174576103687,5223.558321475983,4029.7856244444847,3435.312958598137,5253.693775296211,3802.5696692466736,3565.072507947684,14487.213258743286,9823.666742563248,8665.317457437515,15238.591271400452,9523.683874130247,8524.055701732635
,,,,,,,,,,,,1040.5263414215297,,324.0913834220264,,,,2153.253719806671,1464.2862637788055,1148.1740927621722,2294.8306083232164,1578.1386244520545,1210.0639768987894,4955.99676078558,3889.87448990345,3362.253946006298,5063.757329463959,3703.800105392933,3426.2260818481445,13786.762307167051,9258.605852127075,8148.543275356293,14488.610223770142,9149.185622215273,8087.037501811981
,,,,,,,,,,,,860.3977410681546,,846.6161083169281,,,,2157.563520550728,1447.1660472936928,1087.597064435482,2077.194540902972,1513.775531873107,1120.5124335736036,4789.805209875107,3610.026309430599,3122.6813554763794,4906.563033103943,3481.6367542743683,3255.4377922415733,12972.881381511688,8799.035567522049,7676.339244604111,13786.953845977783,8575.512188911438,7686.403427839279
,,,,,,,,,,,,710.9647766463459,,232.51335356326308,,,,1954.4428322985768,1266.0829074457288,987.5173493605108,2026.7555243819952,1322.0976813957095,1011.009172976017,4570.994399130344,3479.0389845371246,2946.076234996319,4622.285719811916,3379.965055704117,3064.3967881798744,12288.870862960815,8368.104713439941,7338.6096403598785,13030.472522735596,8154.61163687706,7278.107974052429
,,,,,,,,,,,,680.147116846405,,181.20345506852027,,,,1850.6918516755104,1257.6097408235073,905.5861356183888,1819.4329607635736,1204.2730530649424,902.6623419970274,4329.585723161697,3311.074576854706,2834.937711238861,4477.791665494442,3158.069884300232,2935.548273175955,11698.430020809174,8023.709007263184,6956.265894651413,12431.96397447586,7839.8219792842865,7024.219044923782
,,,,,,,,,,,,,,107.91663956455886,,,,1724.621836990118,1119.386830881238,785.0124014765024,1791.824103042483,1401.531367506832,882.5456410869956,4155.049988389015,3212.159466832876,2699.7346181869507,4235.957846522331,3049.090321779251,2839.0514244139194,11160.616577625276,7704.608940839767,6667.590739488602,11902.359434127808,7546.705860137939,6693.656452178955
,,,,,,,,,,,,,,237.040860096924,,,,1629.245247863233,967.9655315130948,732.2386504691094,1637.3146843016148,1044.8719366416335,827.1960180290043,3941.971969783306,2989.155161231756,2559.551880955696,4181.77099609375,2992.854016184807,2641.476353466511,10663.334974765778,7300.566924571991,6382.509548664093,11335.78572654724,7118.79421544075,6422.272649049759
,,,,,,,,,,,,,,,,,,1586.482655599713,1212.643941257149,705.3204445540905,1557.257631264627,992.533046297729,744.9072181582451,3832.60891020298,2911.958113282919,2478.0285853147507,3892.924490630626,2836.901102691889,2567.731233328581,10196.847878456116,7106.602016210556,6115.482068300247,10845.477694511414,6908.241308450699,6186.5197521448135
,,,,,,,,,,,,,,,,,,1459.9430823773146,912.8093026317656,964.2372214980423,1427.7843289226294,941.2712924797088,729.6440336238593,3613.926938176155,2804.9817228615284,2349.352597311139,3831.658020496368,2711.720147818327,2372.685404151678,9719.778336048126,6867.107669353485,5911.767576217651,10446.116460323334,6659.9116324186325,5957.696590662003
,,,,,,,,,,,,,,,,,,1402.65785548836,822.9233817905188,579.717835765332,1405.1457399725914,879.2693109083921,639.2212417190894,3548.660227954388,2722.698495060205,2327.9867326021194,3691.198147177696,2590.950634121895,2350.857561826706,9450.090252161026,6678.975146532059,5654.174784302712,9932.692076683044,6404.890224575996,5776.913250207901
