"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
,,,,,,,,,,,,74865.22686004639,70804.20582580566,71467.51179504395,78135.4235458374,,69246.06875610352,84420.70751953125,76482.61805725098,72497.8952255249,84830.66383361816,78604.9146194458,72193.32060241699,97052.58317565918,90490.176071167,88430.85084533691,96133.31420898438,90866.04471588136,88396.97774505615,108008.86708068848,102100.50325012208,99212.18681335448,108131.2689666748,101502.75912475586,99427.75970458984
,,,,,,,,,,,,74808.21360015869,68455.30648040771,73442.01853942871,75535.41703033447,,82814.0986328125,82661.94218444824,74818.23683166504,70534.46437835693,83075.36099243164,76832.22401428223,70014.57662200928,95749.594039917,88972.91303253174,87384.28630065918,94824.36561584473,89408.10275268555,87398.20302581787,106479.57250976562,100773.21875,98182.55624389648,106504.42602539062,100405.24876403809,98367.22911071777
,,,,,,,,,,,,75111.69122314453,77494.64609527588,72981.93446350098,73739.66045379639,,73891.5223236084,81516.98487091064,72924.06239318848,70719.1191329956,81495.39588165283,75032.73262786865,68300.06667327881,94268.96377563477,88021.28733825684,85967.38528442383,94285.40649414062,88324.46730804443,86490.85092163086,104593.39163208008,99951.08793640137,97275.3815612793,105298.7876586914,99351.94104003906,97920.43112182617
,,,,,,,,,,,,71253.71537780762,70845.58840179443,67785.28102874756,73106.53884124756,,77823.43870544434,80108.59323883057,71510.35341644287,66875.11304473877,80463.84246826172,73285.50867462158,66846.1201171875,93256.73962402344,87158.5262298584,84966.7498626709,93238.6522064209,87054.20023345947,85113.50994873047,103453.72094726562,99165.65452575684,96614.84083557127,103961.40620422363,98495.6612548828,97299.38122558594
,,,,,,,,,,,,73738.89302825928,67509.97855377197,72786.75308990479,70030.91265106201,,86881.59699249268,78455.41445922852,69937.92036437988,65302.788414001465,79334.83739471436,72246.91177368164,64884.05059814453,92549.1332321167,86065.72019958496,84236.16199493408,92015.0086669922,85879.45880889893,83899.0627746582,102598.02751159668,98497.58638000488,96000.62858581544,102929.39070129396,97449.99703979492,96529.03826904297
,,,,,,,,,,,,70087.84693145752,68019.62609100342,74245.32666015625,69482.78512573242,,76882.16268920898,77618.96321105957,69065.83982849121,63671.0160446167,78132.65161895752,70507.36859893799,63995.301933288574,91687.75105285645,85035.31131744385,83204.25523376465,91133.5684890747,85173.55672454834,83190.98615264893,101742.49404907228,97784.94178771973,95446.77180480956,102072.37258911131,96908.69985961914,95905.16360473633
,,,,,,,,,,,,,74933.17276000977,72115.90989685059,68193.99354553223,,76635.06792449951,76244.67332458496,67815.95972442627,61788.98616790772,76834.86575317383,69286.42407226562,62083.23188018799,90687.62342071532,84189.7378616333,82287.4948425293,90532.310836792,84351.2360458374,82324.23425292969,100703.4193572998,97426.15368652344,95080.83850097656,101362.22969055176,96408.64694213869,95912.92007446289
,,,,,,,,,,,,,77815.60528564453,67594.63586425781,66892.90200042725,,65951.24118804932,75385.83466339111,66791.63382720947,64766.57704925537,75622.72649383545,68732.5346069336,61615.8995513916,89642.23858642578,83393.7834854126,81493.35974121094,89357.41725921631,83180.34352111816,81516.3886642456,100156.43600463869,97278.4146270752,94898.81065368652,100673.84991455078,96107.33380126952,94875.53477478027
,,,,,,,,,,,,,67468.75895690918,68546.70946502686,64837.58668518066,,69450.7419128418,74392.55029296875,65457.12782287598,67672.16988372803,74748.62286376953,67426.8136062622,59177.82708740234,88947.67292785645,82670.13381195068,80509.27965545654,88759.48766326904,82368.87880706787,80724.37799835205,99425.70959472656,97275.10998535156,94643.461769104,99912.9709777832,95902.2999420166,94489.57026672363
,,,,,,,,,,,,,68524.44179534912,70974.36009216309,65393.52448272705,,64578.89813995361,73256.54663848877,64469.00207519531,59622.74862670898,73694.34043884277,66313.25421905518,58044.08517456055,88131.10308074951,81738.1406326294,79816.84286499023,88001.86335754395,81466.74671173096,80163.57472229004,98804.34742736816,97204.87884521484,94697.46611022948,99085.72128295898,95864.2534790039,93979.32373046875
,,,,,,,,,,,,,64722.04623413086,66502.81342315674,64818.22415924072,,,72164.76480102539,63279.58583068848,67541.83102416992,72507.64649963379,64619.42504119873,57929.43353271485,87301.98013305664,81008.00503540039,79191.33731842041,87246.1181640625,80928.66123199463,79292.93603515625,98098.4361114502,96357.56370544434,94776.39784240724,98690.40992736816,96314.51417541504,93447.67073059082
,,,,,,,,,,,,,62152.00424194336,69639.87560272217,62794.64707183838,,,71592.61763763428,62461.18321228027,63010.11056518555,71891.72798919678,65068.77520751953,63737.09307861328,86881.50132751465,80280.96437835693,78510.4637374878,86302.97812652588,80223.81652832031,78848.18753051758,97588.81579589844,96105.04487609863,94151.22319030762,98016.208984375,95977.69105529784,93042.28196716309
,,,,,,,,,,,,,62185.39185333252,65860.92511749268,63943.57000732422,,,70743.59672546387,61460.03897094727,64292.84857940674,70694.27514648438,62664.60620117188,65452.17532348633,85848.5062713623,79489.47816467285,77641.73226165771,85524.78270721436,79271.39872741699,77750.22891235352,96857.47813415527,95376.1149597168,93917.33560180664,97902.15872192384,95242.67054748537,92459.46401977539
,,,,,,,,,,,,,59634.64868927002,63266.64012908936,63665.72944641113,,,69949.27866363525,61337.01369476318,59937.92123413086,69771.33699798584,61483.455337524414,63579.28246307373,85487.90887451172,78977.1718673706,76824.58535766602,84917.43214416504,78860.69947814941,77577.50796508789,96570.52981567384,94902.89181518556,93301.82090759276,97452.29971313477,94782.03453063963,91767.93239593506
,,,,,,,,,,,,,59128.50769042969,65525.09680938721,63927.394134521484,,,69185.27769470215,60201.75727081299,59586.18851470947,69205.33322143555,61542.88612365723,61737.69117736816,84679.06712341309,78162.27020263672,76208.80239868164,84372.11488342285,78063.22543334961,76933.68634033203,96043.4938812256,94346.51106262208,92585.9786529541,97471.6902923584,94482.56225585938,91273.92798614502
