0
113816.82893371582
107808.44525146484
101676.9559173584
97637.8744506836
94747.68676757812
92274.3966217041
89911.03698730469
87962.25527954102
85790.77941894531
84088.5669708252
82618.31352233887
81406.71817016602
80116.9278717041
78821.23553466797
77699.23736572266
77031.01885986328
75836.80348205566
74995.65365600586
73795.32431793213
73319.5359954834
72295.29389953613
71347.3298034668
70996.76845550537
70343.61479949951
69435.82781219482
66131.0369720459
65739.05131530762
65559.79792785645
65424.68623352051
65275.49485015869
65142.23036193848
65026.94903564453
64924.005378723145
64817.247161865234
64699.13861846924
64593.16092681885
64481.04299926758
64397.53691864014
64273.3251953125
64169.19970703125
64070.960205078125
63979.84629821777
63881.6805267334
63762.37315368652
63675.611473083496
63587.28408050537
63515.783126831055
63426.14000701904
63307.70266723633
63216.544677734375
