"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
48807.11559295654,65805.52540588379,60477.1644821167,55143.94472503662,52878.92771911621,73918.23237609863,54892.44093704224,53838.55263519287,44087.33855819702,50547.59237670898,48095.73281478882,50371.257205963135,30393.44072341919,28840.06517982483,56647.8331451416,33600.350522994995,33943.33317565918,47788.03826904297,11596.478571891785,12932.386079788208,14189.39120578766,12213.977583885193,12746.386036872864,13016.785388946531,11396.767929077148,9038.983833312988,9205.275028705595,12270.18992137909,10089.42290878296,9874.475923538208,37028.40440750122,24358.07374572754,19489.71266746521,37732.39905929565,25801.47727966309,19818.12034034729
45697.88633728027,63967.108169555664,52410.28979492188,53214.3662147522,48622.207805633545,66886.99796295166,53390.11290740967,47778.44180297852,42782.07502746582,44104.79740524292,44578.758502960205,47379.355125427246,27019.10248565674,33235.7988243103,55061.16458129883,31462.99792671204,40389.207706451416,50839.02772521973,10345.931465625765,11206.533479690552,12647.623821258543,10615.013821601868,11299.4159450531,11419.51812171936,9518.19010066986,8097.125787258148,8451.400912761688,10354.844470977783,9054.126608371736,9120.935633182526,33634.729736328125,20711.52962684632,16161.855646133425,34385.75476074219,22043.792846679688,16440.14670562744
52890.39465713501,55033.69148635864,61915.26383590698,55008.36478805542,56269.309284210205,63827.68043518066,44074.31240081787,49407.03499221802,46151.90116500855,39586.61152648926,42407.39391708374,44960.72031402588,28184.44658279419,29294.87989997864,40525.717681884766,28210.23634147644,37427.07612991333,48747.997734069824,9638.223234176636,10489.109561920166,10916.626547813416,9911.258703708649,10329.513004779816,10187.464663505554,8408.394578456879,7443.758714199066,7799.14736032486,9407.319543361664,8606.903942108154,8476.151235103607,30503.01001358032,17446.534078598022,13516.947038650513,31064.183208465576,18782.026042938232,13758.39352607727
57279.53057479858,63209.32376098633,59167.56061553955,52119.54870223999,55786.23757171631,69743.70747375488,40932.26707839966,42916.02974319458,42553.29061508179,37482.037658691406,40209.013622283936,45848.25792312622,23092.90134429932,30677.32917022705,40451.86737060547,26766.532682418823,38595.68723678589,43959.51874160767,8839.809478282928,10272.19849395752,11292.78817653656,9134.326110363008,9590.53668165207,10479.402819633484,7761.280545711517,7140.021378993988,7217.83410358429,8475.951581954956,8065.105796337128,8183.255204200745,27113.819995880127,14728.780309677124,11312.300196647644,28010.69716262817,15892.908473968506,11634.517917633057
53329.3398399353,56210.81978607178,61796.66443634033,61559.392906188965,67290.24478912354,63985.53982543945,42756.877826690674,48681.25905609131,38814.53444671631,35682.01222991943,38701.501953125,48299.04361343384,20836.31999015808,25862.098426818848,37813.21524810791,24004.71118545532,28755.929843902588,38718.71389389038,8592.135242938995,9972.749799728394,12510.857338905334,9085.529936790466,9524.679766654968,9940.219964504242,7346.326637744904,6911.685757637024,7110.780038833618,8046.843099594116,7642.268224716186,7819.730261564255,24228.32697105408,12567.24069595337,9604.51866531372,25081.557704925537,13352.60977268219,9901.447331428528
48200.98860168457,58489.27062988281,60720.36483764648,52596.378490448,49615.83102798462,74331.19924163818,37279.61121749878,44764.25444793701,37562.07503128052,33961.44065475464,36610.23972320557,46352.81294250488,22435.65456962585,32338.29809761048,33903.81343460083,21941.68902778625,32305.08719062805,35348.7036819458,8568.089135885239,10206.64496088028,13347.218625068665,8921.145634412766,10982.685611009598,10423.560185432434,7028.677716732025,6608.349175691605,6748.640788078308,7467.674993515015,7545.405770778656,7450.699498176575,21487.516305923466,10759.825998306274,8504.92887210846,22127.13052749633,11693.46168422699,8574.08089542389
46129.17498397827,55023.982414245605,69641.22992706299,51209.422313690186,57581.515228271484,71122.61241912842,39456.74275970459,40826.236278533936,38881.4634513855,31895.93854141236,34627.23106384277,39852.93507385254,21239.59044742584,28129.209120750427,34569.72365760803,22107.364743232727,32338.343494415283,31783.30949783325,8883.950407981873,9948.782299995422,12241.757073402405,8920.48370552063,9939.626710414886,10402.635072231293,6706.309568166733,6651.025973320007,6704.215391874313,7486.566415309906,7369.278594255447,7430.717081308365,19016.76622390747,9420.856371879578,7706.26725769043,19499.46398925781,10064.169200897217,7882.384412765503
49711.24801635742,55241.95603942871,72078.3748703003,55961.6201133728,58381.812576293945,65047.34327697754,35187.993434906006,41945.01341247559,37217.93162155152,36749.91788482666,32805.338565826416,44035.595611572266,19560.743885040283,33730.721673965454,29439.603174209595,21053.350385665894,27708.73352432251,29947.28184127808,8677.57496380806,9281.186565876009,11349.110466003418,8899.520598173141,11042.890557050703,10074.099526882172,6816.093558549881,6379.936892032623,6708.489590406418,7212.5276055336,7079.177426815033,6966.254333734512,16805.244230270386,8369.04168510437,6859.758254528046,17513.96125984192,8954.340891838074,6982.030041217804
49548.64140701294,57379.07929992676,64706.08479309082,54545.73313522339,74805.1774597168,67391.91791534424,32393.345281600952,40102.3140296936,35724.59141921997,29399.910232543945,31640.59910583496,37312.92213058472,26090.40115261078,37260.34576416016,27128.036251068115,21496.95298576355,28382.49497413636,27638.28621864319,8525.989835262299,8727.845440387726,11693.21248435974,9223.31157040596,9570.775540351868,10064.020582437515,6612.3398904800415,6222.26003909111,6733.919112443924,7119.28017950058,6809.166304349899,7035.565099954605,14882.084747314451,7459.084014415741,6325.699225902557,15508.374551773071,7993.500311851501,6505.384664058685
47172.59601211548,58768.25094604492,60000.50331878662,51303.75521850586,59140.881912231445,64677.65271759033,32411.6316947937,39988.64967346192,34891.75489807129,27647.106170654297,36250.02138328552,38668.454204559326,23618.7627401352,26275.81234931945,27403.07232093811,25540.300617218018,25182.82603263855,26896.41548538208,8278.884954690933,9139.828654766085,10045.725024938583,9105.548897743223,10326.435358524324,11615.094279766085,6750.813482046127,6192.106761455536,6213.144731044769,7167.164330005646,6971.341512203217,7119.706105470657,13407.102977752686,6950.173166751862,5777.587968349457,13757.360891342165,7272.682172298431,5921.869899272919
49935.60939788818,62614.03131866455,61533.76289367676,54478.04193115234,64693.576805114746,70740.49369812012,30916.050926208496,37765.9347114563,37810.13798522949,29983.99541282653,33436.92127990723,37290.83738327026,20375.496203422543,26677.488121032715,24598.89218711853,25062.55029201508,23506.290807724,26659.288360595703,8069.025121450424,9672.537969589232,11894.128942489624,9249.942370653152,11294.163085460665,13052.029846906662,6265.0497171878815,6097.939067363739,5977.25511264801,6978.795285463333,6986.691189289093,7073.708947181702,11686.886437416077,6242.770201206207,5623.3413462638855,12103.841068267822,6625.878518104553,5706.204580783844
51215.20541381836,58071.133392333984,59095.8423538208,49595.48986816406,60239.25546264648,69127.32248687744,31368.400775909424,34345.18497848511,35625.33951377869,33745.08484649658,30750.60733604431,37403.371925354,15749.017399787905,22919.23892402649,23183.45277786255,25573.19904994965,19323.64619255066,24278.951684951782,7592.026233196258,9707.569776058195,10799.059792995453,8783.184919595718,10318.590508699415,9449.441039562224,6327.444441080093,5850.012487411499,6161.076761484146,7071.241572141647,6962.656243085861,6389.374564886093,10612.456689834597,5801.890805244446,5286.523715019226,10857.735153198242,6277.48000907898,5430.304306983948
47367.9136390686,67018.38195037842,82654.86082458496,54792.27194595337,68841.34307098389,68390.61472320557,27344.193237304688,33509.01391220093,32444.072647094727,29475.237148284912,36398.3414554596,36637.96908378601,17163.885862350464,21781.20377349853,23003.18711090088,20054.310502052307,19542.72801589966,28141.3127155304,7199.508473157883,9787.817615032196,12762.375437259674,8410.398231744766,9985.114515781404,10026.814511299131,6084.338581085205,6081.761326551437,6269.570515394211,6701.565906524658,6810.770349979401,6819.752478122711,9591.64764213562,5490.456809520721,5212.0146951675415,9935.107565879822,5896.131694316864,5263.223141670227
50968.20247268677,64967.33561706543,71000.59716796875,54042.08908081055,67002.41748809814,76052.04289245605,31347.11938858032,34257.19702339172,32006.37890625,29159.50138282776,37976.59463119507,33713.21454238892,20456.42684650421,23747.96957969665,20746.53710746765,19190.759503364563,20013.00167655945,27286.948040008545,7054.628976106644,9340.111734867096,10950.96977686882,9320.461016654968,9346.400290966034,10790.576480150225,6130.26135969162,5858.722506523132,5153.382490158081,6749.037664890289,6372.011405706406,5617.186195135117,8664.29750919342,5135.946006774902,5054.180623292923,8909.576561927795,5647.116306304932,5108.599539756775
49843.99731826782,62535.14971160889,70035.62679290771,51185.643909454346,68337.59798431396,74771.85678100586,29646.348850250244,32419.597860336304,30549.891178131104,33223.43416213989,37159.99377441406,34187.408851623535,17875.753909111023,24701.07991218567,19910.232816696167,16397.358444213867,17258.784830093384,31784.542295455933,7137.536221504211,7991.522590398788,11915.021544456482,8220.85336303711,9082.129586458206,8665.809644699097,5838.508576869965,5287.230017900467,5527.812071681023,6586.928232431412,6589.477617740631,6127.559595108032,7923.105893135071,4969.340758800507,4930.478861570358,8158.721047401428,5420.708961486816,4875.446047782898
