"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
38707.80274581909,36673.38279724121,29998.46774291992,34584.187088012695,28612.06268310547,30777.20915222168,23938.75700759888,18799.28518104553,20942.833600997925,25553.137475967407,20101.422883987427,18894.07556533813,19354.8191947937,12822.159770011902,12005.651941299438,21054.499628067017,13744.156653404236,11993.642334461212,18289.898016929623,13758.729963302612,12213.285801887512,19484.046048164368,13387.455880641935,12845.84378528595,22496.970050811768,14692.186564445496,10583.99566745758,23028.0173778534,14387.569792747498,12034.28787612915,44898.53035736084,34940.683937072754,29221.222259521484,44895.64052581787,35163.370014190674,29315.863983154297
34934.30754852295,32948.84642410278,35319.31424713135,30821.41837501526,25054.930234909058,27204.943325042725,20637.74108314514,16238.567173957825,17004.088252067566,22802.0136013031,17024.05814266205,15501.376414299011,15973.26174545288,10541.588641166689,9645.430716991425,18306.210048675537,11710.981724739077,10064.837070465088,15298.53199005127,10960.311990737917,10535.762986183168,16120.699018478394,10665.116561889648,9905.347707271576,18018.963543891907,10895.928379058838,8179.263245582581,19659.58277320861,10865.46159172058,9761.474690437317,42329.98770523071,31079.55631637573,25368.453805923466,42027.85890197754,31345.86595916748,25245.202018737793
31578.806224823,29780.81554031372,24584.62043762207,27497.55365562439,21860.66271972656,24396.0801448822,17949.484139442444,13429.132509231567,14182.804068565369,19188.596393585205,13988.976855278015,12950.467388153076,13738.193780899048,7993.034714460373,8305.337750673294,15563.7285861969,9416.333557128906,7723.614471435547,12405.686856746674,8361.405789852142,7742.433028936386,12943.997963428495,7759.035446643829,8358.594944000244,14190.478826522827,7987.361595630646,5527.351515293121,15064.718947410583,8012.864623069763,7117.92892241478,39623.84670639038,27226.10132598877,21364.95223045349,39447.75493621826,27875.35770797729,21216.976469039917
27669.883485794067,26697.425134658813,20438.33716011048,24147.299140930176,18741.431797027588,20707.36608314514,15249.34871673584,11356.388254642488,11843.77241563797,16240.884921073914,11816.876382350922,10887.460567474363,10831.923010349274,7421.295303583145,6541.13874232769,13087.27359676361,7725.527900457382,6525.071972370148,10123.719607830048,7301.632776260376,6900.586879730225,10417.835709571838,7330.662075281143,7236.205154657364,11426.356188774109,6229.391760826111,4771.339123129845,12411.913116455078,5963.771313667297,5783.9692096710205,36659.19185638428,23868.33313941956,17510.375436782837,36649.37544631958,24131.527528762817,17546.537929534912
24850.17951774597,23370.65597915649,17192.541187286377,20862.172450065613,15974.183393478394,18668.534938812256,12886.55085849762,9993.8100399971,10119.83000254631,13508.816992282867,9827.39403104782,8911.432451725006,9255.028110027311,6208.929090261459,6068.813575148583,10825.186959981918,6462.765775680542,6014.319031834602,7419.369525432587,6045.930907011032,5422.454968452454,7107.833102226257,5965.575793504715,4760.476801991463,8629.593343257904,4507.045492529869,3729.37510406971,9666.425233840942,4720.99279999733,4633.774460077286,34132.67523574829,20247.27341079712,13886.113938331604,33899.3611946106,20935.816583633423,14158.006611824036
21661.94087600708,19959.95775127411,15108.036798477173,18351.94706439972,14539.675773143768,16241.915983200071,10534.359986305237,7982.067472457886,8307.90571475029,11703.064964294434,8014.599667310715,7806.289886236191,8097.552660703659,4699.406783223152,4503.099549770355,9442.32450389862,5427.533649563789,4480.490250825882,4236.993017077446,3821.215021729469,5044.221680045128,6503.729217529297,5312.830353975296,4157.751871705055,6195.938946247101,3584.5499999523163,2788.120146691799,7224.930030584335,3217.961596369744,3361.3375906944275,31436.22971343994,16600.669605255127,11348.95519733429,31274.096160888672,17703.985342025757,11402.633623123169
18907.945832252502,17677.203630447388,12754.163403987885,15317.914212703705,11609.479207515717,13682.779520988464,9078.664365768433,7193.313398599625,6811.206657409668,9753.291702270508,7100.372937202454,7261.915897607803,6385.266820073128,4573.741955399513,4393.827490329742,7856.219448328018,5115.783133983612,3465.155387401581,4057.4739347696304,4397.661545395851,3835.77141135931,6409.77060508728,3202.648820877075,3786.920403361321,4175.095997571945,2392.262016892433,2385.032350420952,5560.933874845505,2614.8948568105698,2340.2608964443207,28602.91532897949,13589.799829483032,9051.768224716188,28523.079307556152,14695.78858757019,8754.189721107483
16480.071884155273,15200.758891105652,10643.812880039217,13351.172047138214,9814.893208026886,11448.675009727478,8142.402983665466,6025.192685127258,6119.437925815582,8032.554982185364,6043.843232870102,5758.013836979866,6076.456467032433,4194.126908302307,3828.7434232831,7202.132171630859,4465.44058650732,3628.684106707573,3875.619914829731,3587.907465577125,2921.699385881424,3165.287864089012,3158.168689608574,3320.3244198560715,2918.304789543152,1675.1550644040108,1896.5723411142824,3623.714540719986,2071.0156588554382,1506.958984553814,25979.00303840637,11525.67377758026,6763.736644268036,25754.81653213501,12447.429316520693,6645.899037837982
14078.68286037445,13324.765753746033,9289.477949142456,11012.427622556686,8073.229070425034,10715.693898677826,6794.63942360878,5316.16511297226,5134.3805611133575,6523.290241599083,5044.199571728706,5263.156515717506,4426.40160882473,2882.57508790493,3344.590884834528,6151.2929905653,3415.5219970941544,2872.954130887985,3486.6708948612213,2532.9052105546,2687.0813288092613,1791.0697304606438,3215.631441533565,3296.15171200037,2027.444161951542,1474.9428909122944,1455.6591531336308,2726.815961122513,1634.7485780715942,1115.7626528143885,23308.11901473999,9212.71263885498,5652.682197093964,23350.47315597534,9643.852530479431,5564.893003702164
11566.629309654236,11641.691843509674,7556.992958068848,9600.580897808077,7257.850671052933,8935.128890991211,5735.4141047000885,4745.583637416363,4250.845962822437,5724.864077806473,4115.823872566223,4127.210699081421,4353.495710730553,2922.4496868252754,2920.787176579237,5247.772018015385,3079.69950671494,3093.002894639969,3802.928229749202,2677.040330410004,3067.032534182072,2016.0930931270125,2258.6187374293804,3596.9716935753822,1823.938379406929,1304.2898614406586,1111.7544921338558,1880.720861017704,1159.3487633168695,704.6974781602621,20950.590257644653,7278.080174446106,4426.205616474152,20744.74432182312,8131.576204299927,4404.965051412582
10165.085583209991,9591.958548069,6476.665096521378,7740.240826964378,6240.401230812073,7651.607202291489,5483.360976219177,3680.608632981777,3730.054728507996,5231.767804741859,3841.7551503181458,3446.977117598057,3099.902195364237,2778.913051635027,2007.4594859033823,4717.00711196661,3085.1135593652725,2836.4765520095825,3587.938278198242,2580.200728714466,2803.17694157362,1264.0050000697374,2149.569234699011,2687.596073418856,1457.5253732800484,929.9140411615372,1017.5538769066334,1563.804042160511,967.2698764801024,544.9811590760946,18377.99588012696,5892.352459430695,3397.475038290024,18497.9896068573,6633.302839279175,3405.1141432523727
9006.888422966003,8136.091803073883,5555.037771463394,6803.610072910786,5578.504304587841,6534.8433619737625,4686.080264091492,3689.9777243435374,3152.30943185091,4302.650023758411,2965.1534302830696,3339.589891195297,2730.082279324532,2254.062123656273,1845.5536705330007,4149.466691374779,2510.429014518857,2184.8840072155,1590.1411546766758,3037.8459319621325,1946.458873271942,929.45558360219,1728.510670095682,1641.024009436369,1207.8468257784843,758.9712274968624,885.1690372377634,1534.4931451678276,1239.4296472370625,391.2626875415445,16020.481412887571,4737.294912338257,2874.0277440547943,16217.586921691896,5270.7613480091095,3014.9571561813354
7454.299731016159,7044.046448707581,4844.757968604565,5777.989670276642,4968.167741119862,5919.724550366402,4156.360330104828,2840.958712518215,3001.194570273161,3938.609349131584,2995.857217669487,2864.3983938694,3483.7838169932365,2202.5114429295063,2130.903140500188,3398.6805894374847,2492.1191229969263,2008.2814023345709,824.3144712969661,1952.8195797353983,1399.6790346503258,678.8660540059209,1190.18346978724,1281.8126121759417,1212.1901796162128,657.1359934061766,674.7427448779345,1486.959315598011,1073.8232062011955,383.0120909959078,14007.50901412964,3955.687805175781,2581.0417816638947,13808.111669540403,4140.703411579132,2263.0191316604614
6722.959646582603,6392.927168130875,4223.876902997494,4668.900270164013,4249.480811357498,5028.011376142502,3574.826339751482,2566.7311015576124,2634.736170887947,2915.3921778202057,2694.2729218006134,2885.843448281288,2458.135188162327,2069.827711686492,1955.0445865690708,2927.402017116546,2286.416313737631,1599.001760199666,525.3470646217465,1680.8534108400345,1442.5599496364594,357.58518270403147,935.778602398932,1257.037127777934,1027.3570466935637,604.5879974663258,1294.0910908132792,1603.6197037696838,763.3119877278805,332.93549796566367,11981.229028701782,3628.6929919719696,2218.8545924425125,12186.673334121704,3446.169963598252,2161.064459323883
5138.957927942276,5886.294954538345,3637.826707720757,4383.353331804276,3629.803254842758,4538.448719859123,3292.032483190298,2541.1456952244043,2354.823230460286,3161.84783346951,2394.5080986619,2219.2295842319727,2229.0935046225786,1601.8785373270512,1855.7116537839167,2758.467031419277,1718.3721171543002,1785.8026159331205,316.3812076449394,1699.9935932531953,1694.154900856316,231.6859190016985,475.9674863182008,1239.2839426845312,700.7765039354563,409.6749656796456,852.8937188386917,1144.519697546959,570.3224454149604,253.80782978981733,10414.719363212584,3065.375696182251,1894.215599656105,9994.122130393982,2955.744537591934,1781.9913622140884
