"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
33027.209774017334,26617.922969818115,27945.348350524902,34388.54895782471,30546.04542160034,33079.53299713135,25238.35586166382,17714.610880851746,16789.830722808838,25111.802743911743,19944.813444137573,15560.48666381836,19401.829411506653,13256.853852272034,11953.938230514526,19481.679745674133,14187.657473564148,11615.275478363035,19446.643467903137,13195.192976474762,11321.728879451752,21657.305245399475,13345.06399154663,12290.101247787476,23027.27779769897,14318.835263252258,11398.81297826767,23595.750858306885,15086.732629776,11217.653663158417,46828.8678894043,34117.138832092285,29031.178066253666,45754.80771636963,35526.141105651855,29297.386363983154
29484.51194000244,22698.27938270569,24598.5272026062,32244.378425598145,27177.78649902344,29723.457775115967,21463.39169883728,15201.496505260468,14076.738974571228,22373.88281059265,16746.468366622925,12924.871322631836,16071.037546157835,11163.054449558258,10052.085409879684,16754.209714889526,11938.25805425644,9857.40536427498,14885.521032333374,9441.504767894745,9298.7991065979,17386.349568367004,11416.111486434937,10165.59691286087,18987.877098083496,11385.692146778109,8181.572010040283,19002.77255058289,11143.55370426178,8609.066398143768,44300.94539642334,30122.950660705566,24838.126106262207,42913.03755950928,31526.789184570312,25476.637533187866
25564.914152145386,19434.99830913544,21359.236673355103,26700.4881477356,23682.230407714844,26289.542402267456,18553.613088607788,12439.854038238524,11339.236442565918,19093.168684005737,13826.36806678772,10332.26172876358,13387.822202205658,9215.991405010223,8281.629470348358,14211.021682739258,9762.277127981186,7649.990763902664,12909.928321361542,7199.271038532257,7261.120739459991,14435.34309053421,8898.053869962692,7853.226171970367,14875.638995170591,8144.288198471069,6611.901130437851,15322.206000328064,8661.303267478943,6589.493966341019,41435.07659912109,26839.791019439697,20797.559169769287,40253.36141204834,27968.36261367798,21273.413722991943
22624.775730133057,16912.768927574158,18595.06338787079,23543.332103729248,21089.04881668091,22709.97842025757,15541.773863315582,10549.672602176666,9126.393713474274,15758.462265014648,11922.650402545927,8761.254513263702,11327.645856380464,7473.555965065956,6583.600318670273,12031.827820301056,8202.992775201797,6961.854591608048,10284.354218006134,7202.851266145706,6476.657666683197,12594.299176692964,6174.233630180359,6305.195968866348,12036.453046798706,6184.802067995071,5110.799524307251,12577.853449821472,6789.068596363068,5729.336382865906,38847.85451889038,23112.04268836975,17061.134225845337,37742.18041610718,24582.28925895691,17618.52851486206
19456.710389137268,13853.155792236328,16039.429448127748,21717.397694587708,18606.407180786133,19641.24903488159,13240.78856229782,9374.356896400452,7301.03809261322,13585.627178668976,9428.746196269987,7419.539651632309,9117.098346471786,6320.7549595832825,5637.98317193985,9910.28795528412,7034.302415847778,5529.390005946159,8735.046939849854,5423.758568167687,5508.1449518203735,9049.92740869522,5589.90570628643,5284.887924313545,9259.799589633942,4161.844168424606,4311.405317902565,9094.570683002472,4973.766934990883,3375.2963864803314,36037.91089248657,19807.137462615967,13542.51627922058,35120.513412475586,21007.677379608154,14093.563935279846
16435.882648468018,11990.05095911026,13328.132989406586,17817.137000083923,15514.170711517334,16631.978306770325,11362.202327728271,7409.236089944839,6665.661067843437,11147.171582698822,8023.740631818771,6262.964942574501,8207.935327649117,5783.839767217636,4891.278404951096,8479.774889707565,5655.539900898933,4605.756810724735,6069.114135146141,4541.385933160782,4255.511142015457,7586.919863462448,5473.708083152771,4260.630027890205,7164.977773666382,3636.6594684123993,3370.8401279449463,7018.74024772644,3425.995357871056,2989.7398970127106,33388.357360839844,16616.492931365967,10627.526067733765,32591.31595993042,17830.67393875122,11404.033730506897
14365.43208694458,9592.843455314636,12005.339094161987,15021.323127269745,13706.649121761322,15024.912452697754,9360.26322555542,6734.543718576431,5455.855120718479,9544.762163162231,6879.544100284576,5065.486609816551,6351.292147040367,4296.609408140183,4094.0084944069386,6791.6970764398575,4975.7817133665085,4079.9558688998222,5192.284413576126,3529.5969724059105,2862.8601596951485,5690.971492052078,4121.641507387161,4041.9550335407257,5042.352087020874,3410.487494111061,2530.1488488912582,4785.709276199341,3092.33016717434,1853.250089764595,30705.05550384521,13402.47838497162,8220.425518512726,30107.15497589112,14690.349009513857,9028.559887886047
12167.332892894745,8738.798882007599,9834.46983575821,14005.050279140472,11510.430599451063,12747.37253332138,8307.283335208893,5449.310230731964,4517.409900069237,7985.457672715187,5780.025757789612,4431.225346446037,5066.50102865696,3529.691947579384,3944.929089963436,6074.166997432709,4340.135143399239,3699.7584834694862,3653.708479762077,2712.5640236735344,2708.171578064561,4457.215010881424,3100.492790222168,3878.546096682549,3827.187205195427,2394.934286594391,1982.6200618743896,3592.198559999466,2390.3928042650223,1446.1004312932491,28501.15044403076,11131.613751411438,6255.716708183289,27405.091972351074,11984.41767501831,6951.410406112671
10438.603053569794,7212.953957796097,8257.619979858398,10821.535717010498,9950.989686012268,10536.578753471376,6706.729986667633,5169.094750285149,4047.543344855309,6625.7165722846985,5189.795188069344,3637.62667542696,4582.787666171789,3472.807381570339,3114.954686075449,4482.197872698307,3654.111506521702,3118.983404427767,3142.937857747078,2131.831187337637,2640.513836950064,4583.53735268116,2619.4139138758183,2788.3184204399586,3119.9050114154816,1886.913638651371,1287.4190376102924,2093.1553885936737,1678.981587946415,1649.522926568985,25672.220050811768,8608.098605155945,4912.166137456894,24813.235052108765,9753.684797286987,5419.3154463768005
8924.693641662598,5694.518162667751,6993.447911739349,8734.137711286545,9471.606104850767,9207.791774988174,5958.277671396732,4261.992228865624,3489.1614843010902,5458.489698290825,4261.349689304829,3206.5890506207943,3861.762584269047,3148.188800305128,2856.1633844971657,4574.027039051056,3313.0581009686,2515.807849943638,1980.2759347856045,2016.2483005821705,2552.015819519758,2065.790565431118,2019.1840131282809,2354.040171906352,2112.049241662025,1420.4035499095917,1232.678098976612,1714.0660564303398,1477.2949748337269,1311.444896355271,23602.67607688904,6854.811965465546,3775.271947622299,22384.52879142761,8189.053206443787,4260.474660873413
7512.756947517395,4967.730781078339,6502.473891139031,8837.81931424141,8261.378697395325,7565.770458459854,4731.091023206711,3687.9960037469855,3116.194695651531,4918.7195635437965,3632.818404495716,2861.834803402424,3738.555813550949,2625.401892989874,1890.752372026444,3483.8203263878822,3038.741647213697,2825.368090003729,1255.7440331578257,1457.1555683016777,2925.2664981484413,1558.747898042202,1989.57616597414,2395.8931353241205,1719.8882268071177,854.2552872300148,947.5879559665918,1424.6616324782372,1197.7636495828629,1371.8350984752178,20586.08208465576,5642.302316188812,3004.1286499500275,19804.20662498474,6248.249254703522,3502.231707572937
6017.255383729935,4648.064686238766,4988.250263929367,6992.628817796707,6106.2389307022095,6429.838774442673,4178.559621572495,3448.945820391178,2723.549607336521,4307.301038324833,2926.910832107067,2527.2222357541323,3356.843939214945,2661.397989317775,2432.206729218364,2988.053799569607,2501.4382373839617,2088.451055049896,820.1653855592012,1437.1526799499989,1783.4639521241188,1030.6633998006582,1444.8333616256714,2102.2818115353584,1346.982062280178,650.0162436068058,859.9797911643982,1133.8235645890236,897.3835001289845,1547.2287943065166,18782.17667388916,4528.093277215958,2731.903703331948,17683.126432418823,4999.4749438762665,2846.319930434227
5435.270800530911,3638.009884119034,4625.568424791098,5708.22220993042,5796.986540317535,6053.90233361721,3226.287732064724,2883.947031825781,2348.677413269877,4055.422430574894,2821.958977907896,2095.967587679625,2492.1035328507423,2349.13237592578,2360.511186182499,2972.262268900872,2549.2749249637127,1888.2643507793543,537.5032988637686,1527.4067486971617,1269.8468557447195,2139.004467792809,1933.4877172857523,2095.6943324804306,1229.6216607391834,580.9034121185541,545.5359325706959,827.6001919209957,785.1300601959229,1739.2307945489883,16426.08310317993,3561.0424106121063,2252.087549686432,15317.707216262816,4066.001756906509,2389.5987302064896
4952.652037858963,2952.7660672217607,3812.180390417576,4858.099363744259,4857.771270155907,4929.569201588631,3370.5607137680054,2723.25246950984,2172.540981039405,3442.849869668484,2611.479721054435,2314.7771613299847,2538.5676656365395,1714.836086243391,1447.2092009186745,2898.144832223654,2444.7797225043178,1991.9738857597115,532.5608472302556,3528.95374622941,965.3635209351778,5362.831278830767,2851.313439935446,1650.3199874162674,923.8459587693214,588.185733422637,493.6404877901077,796.3828667104244,625.9384607374668,1795.318181693554,14352.22424030304,3123.6185579299927,1977.2161707878115,13056.273574829102,3401.461557984352,1874.8011434674263
4100.131940364838,3064.015467569232,3407.7945109009743,4138.310705423355,4434.972843885422,4689.780332267284,2997.1391145586967,2357.910671785474,2093.436039850116,3344.6534191966057,2428.7885941118,1819.147883951664,2625.716821372509,1924.0795984864235,1443.0951088741422,2294.7803611904383,1901.159664832056,1317.177837781608,266.3762050755322,2956.938844561577,855.2324347048998,3001.238936185837,1580.5711400210855,1666.7024915963411,862.1182840764523,358.2874995842576,594.802143894136,577.2140647768974,368.2722232714296,1395.4970684498549,12112.48671245575,2684.232985854149,1567.884974181652,11346.399134635923,2980.132709980011,1509.3355681300163
