"lr=0.01,steps=5,alpha=0.5","lr=0.01,steps=5,alpha=0.75","lr=0.01,steps=5,alpha=0.9","lr=0.01,steps=10,alpha=0.5","lr=0.01,steps=10,alpha=0.75","lr=0.01,steps=10,alpha=0.9","lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9"
17542.27882003784,20474.63927268982,22002.66797351837,18279.355653762817,21244.466772079468,23308.83593177796,12884.915650367737,11636.214844226835,11394.465938568115,14672.879086494446,11089.940977573397,11609.655195713043,6815.952169775963,6423.58452296257,7173.296544790268,7565.397665500641,6624.606309890747,7117.357835710049,13064.689757823944,10651.823362350464,9698.878271102903,13144.270946025848,10315.23956680298,9217.858239412308,19451.80018806457,17036.468351364136,16449.623957633972,19984.193754196167,16765.50724887848,15872.583903312683,28588.758918762207,25493.78507423401,23701.709047317505,27955.742916107178,25168.14615058899,24132.156148910522
16997.214818000793,19214.172673225403,21755.152318954468,17156.12476158142,19942.30363845825,24593.766850471497,12128.468885421751,11156.8742415905,11123.926738739014,14120.10597229004,10585.645650148392,11243.27926683426,6156.123675704002,5511.308735370636,6206.903201341629,6610.528650045395,5881.486270666122,6269.502554893494,12239.971071243286,9628.299415111542,8613.217063426971,12284.900883197784,9373.87504005432,8290.235440015793,18905.91555595398,16438.23860168457,15831.2740316391,19310.724000930782,16170.087858200071,15272.24852848053,27921.185689926147,24846.13249778748,23119.40685844421,27365.82741165161,24477.10654258728,23577.13028717041
16869.735323905945,19582.68254184723,21196.36879348755,16731.22035741806,20524.674602508545,23519.40626525879,11837.03956270218,10667.107819080353,10121.591989994047,13692.511165618896,9787.644448280334,10382.004213809969,5307.377701401711,5062.318136572838,5786.245547413826,5973.004262804985,5369.172038555145,5889.633289933205,11385.76087284088,8661.35148859024,7684.666820287704,11510.083450317385,8444.576373577118,7172.252715468407,18338.13360786438,15816.58773803711,15188.86113357544,18793.94706249237,15644.365746498108,14661.89312839508,27304.9925365448,24206.68228149414,22606.731914520264,26743.464023590088,23817.438415527344,22874.52519416809
16484.059366226196,20047.93638896942,22124.410380363464,17116.119391441345,20480.071939468384,22736.545789718628,11178.39536857605,10106.894982337952,9157.98047876358,13270.583362579346,9568.926641225817,9940.98287510872,4702.09471321106,4507.643339216709,5305.429705023766,5271.427889943123,4567.712510943413,5263.0934754014015,10672.743234157562,7666.0703682899475,6852.995944261551,10789.28615617752,7459.942477941513,6287.334923028946,17800.575590133667,15263.17040157318,14626.922329902647,18374.090342521667,15102.092819213867,14120.798937797546,26750.996501922607,23754.646446228027,22072.034648895264,26200.21506690979,23417.09026145935,22297.78077316284
16232.757382392883,19815.40564441681,23204.78963470459,16639.030381202698,19923.62874507904,24174.53715801239,10658.886141061785,9409.653693675997,9008.62561249733,12729.68314409256,8968.280364990234,9097.63078737259,3768.2309354543686,4132.3539617061615,4834.954275012016,4554.020073235035,4398.983711481094,4795.845995128155,9963.751512527466,6927.369114398956,6004.542778253555,9966.580813884735,6625.037384033203,5484.604137659073,17277.393162727356,14693.838978767397,14016.073961734772,17731.95362663269,14618.58384990692,13408.811535358427,26270.66397666931,23164.82711219788,21544.95108222961,25673.275011062626,22782.478561401367,21811.750106811523
16477.72596359253,20864.2669506073,22572.54983901977,16041.661163330078,20486.15400981903,23850.215322494507,10252.591275691986,8829.143890857697,8538.156581640244,12195.829679965973,8446.308720588684,8421.029954910278,3668.49895131588,3604.592000901699,4269.157909393311,4077.146421909332,3555.6014283001423,4294.352139413357,9188.276774406431,6179.467715978622,5417.304278969765,9234.920966625214,5811.470849514008,4765.94222766161,16826.663887023926,14309.784352302551,13473.516991615295,17398.225595474243,14070.339036941528,12921.007650375366,25872.13683319092,22719.3140335083,21053.39394760132,25240.924533844,22377.948844909668,21337.229972839355
14886.455223560331,21911.486810684204,22083.62171459198,15373.006329536438,21195.52795600891,23744.646661758423,9813.08548283577,8033.747421741486,8001.824669122696,11868.077115535736,8160.992106795311,8195.11884534359,3147.8808320462704,3529.046561211348,4034.292909324169,3550.8784304261208,3624.378266274929,3874.8714897036552,8445.832991838455,5504.52860224247,4801.669706225395,8408.70198225975,5014.320446968079,4215.801997065544,16429.513444900513,13707.574743270874,12951.00188922882,16913.70788002014,13637.467784881592,12405.635343551636,25439.68776321411,22250.799686431885,20637.48120212555,24803.7373752594,21904.843881607056,20958.633892059326
15422.40409564972,19273.20247554779,22644.40949821472,15818.969882965088,19452.393157958984,23620.86984539032,9373.629593610764,8290.192225694656,7571.681945562363,11515.45149564743,7720.307849287987,7691.801120996475,2929.15283676982,3128.731726333499,3511.51423484087,3313.255073934793,3120.778644025326,3574.5209685862064,7783.491151571274,4962.985520362854,4070.9664340019226,7969.983914375305,4502.324929237366,3768.878905534744,16021.325901031494,13203.70133304596,12370.280628204346,16490.72577381134,13104.79605960846,11875.48362016678,25024.70569610596,21825.14499282837,20219.86622810364,24469.54878807068,21505.155391693115,20560.1199798584
15222.807552814484,19053.38753128052,21718.78856563568,16897.59986639023,20323.688195228577,23384.69822883606,9058.879650831224,7431.155880451202,7579.224381446838,11178.164202690125,7047.817895531654,7512.272746801376,2765.966318517924,2994.4744607806206,3243.96816021204,3122.142559207976,2851.122466221452,3079.718974813819,7145.470481991768,4193.749058067799,3701.414585113525,7224.47109246254,4023.2001338601112,3314.1833733916283,15646.152651786804,12744.896329402924,11860.691798210144,16134.789397239683,12655.105369091034,11355.930647850037,24656.31677436829,21398.738887786865,19869.78291606903,23996.14483833313,21097.214383125305,20182.811933517456
15066.509094715118,18526.1896686554,22284.52345943451,15334.590431690216,19397.93908214569,23089.602394104004,8839.267452716827,7413.143286108971,7315.313977241516,10898.930531978607,6971.134009361267,7461.758616447449,2461.2700201570988,2573.7792131602764,3197.49619537592,2797.768633633852,2855.992571786046,3329.376410961151,6504.160475730896,3848.9165830016136,3211.42170509696,6651.096344947815,3552.038856446743,2932.9016788601875,15266.928586006165,12259.91552066803,11362.761607170103,15667.247630119324,12253.543321609495,10873.406308174131,24296.597448349,21005.653560638428,19495.79761028289,23658.57151031494,20818.31827068329,19771.802510261536
15539.616315841677,18309.49795722961,22911.976605415344,15137.676588535309,19669.56378364563,23756.03586578369,8284.582956790924,6844.105836391449,6350.231072425842,10318.175336837769,6290.127261161804,6660.684598207474,2258.3368733227253,2766.8689582645893,2850.282382071018,2495.819470316172,2634.1897481381893,2897.253118492663,5912.610917806625,3438.77685880661,2846.165202945471,6032.684133529663,3188.4877492189407,2569.045465916395,14899.259735107422,11855.021470069883,10883.517461776732,15352.700429916382,11756.997665405272,10379.60141134262,23933.4762878418,20655.103342056274,19189.2108335495,23335.98440551757,20445.107773780823,19472.87216091156
14482.386206150057,19803.739643096924,23053.56407165528,15810.617012023926,21638.61674118042,24198.62711524964,8029.522289276123,6759.121291875839,6180.323627233505,10356.758160829544,6607.66119158268,6084.326075553894,2229.437134191394,2265.820583269,3004.217622861266,2506.9840157851577,1977.9774768948555,2871.597569644451,5469.314283370972,3053.714007973671,2855.5770985484123,5422.846880197525,2879.681952446699,2418.7318412065506,14565.038760185242,11349.390548706057,10269.633303165436,14965.82343006134,11371.009600639343,9939.078217506409,23623.6859664917,20350.09631347656,18826.998905181885,22962.8924446106,20110.81527709961,19203.91820526123
15378.851677894592,20187.57203483581,23025.15073108673,14776.303683757782,20232.95445919037,23814.390321731567,7584.169873476028,6282.917827129364,6220.78682076931,9450.063527584076,6205.776882767677,6794.984016239643,2052.231138244272,2220.3666682057083,2816.966956481337,1980.068932548165,2365.921525195241,2644.6516185104847,4918.088572740555,2672.623545318842,2532.5657143890858,4892.506811380386,2521.9532012045383,2026.0487207621336,14218.200512886047,10966.073431015016,9881.221197128296,14722.2776927948,10980.603242874146,9408.458632946014,23292.98112297058,19995.11665630341,18539.90849208832,22727.195152282715,19825.239623069763,18858.813385009766
14200.785864830015,20040.14751911164,23983.096242904663,14577.746267795565,20141.92854499817,24189.473895072937,7119.264682650566,6500.728502392769,6327.778076410294,9494.759335041046,5892.270047903061,5895.3219383955,1691.413909688592,2555.560279898345,2426.296488672495,2016.0448139160872,2427.940668284893,2643.1701119095087,4526.519489765167,2418.537834018469,2237.909706056118,4385.377536773682,2396.8299369215965,2078.0288739055395,13926.108360290527,10576.01278924942,9441.900323867798,14348.295022010803,10557.306256771088,9000.090699195862,23017.6833190918,19610.71557331085,18236.29283809662,22356.52158546448,19559.5827960968,18544.16438484192
14249.913671970367,18674.833550453182,23417.34836673737,14346.80792760849,18426.461164474487,23346.223114013672,7137.316560268402,6128.049734473228,6873.318057656288,9203.87267255783,5502.87123811245,5543.207466304302,1918.9004354923964,2037.0009522140024,2240.917333688587,2204.07163733989,2003.4562173001468,2365.8144957199693,4107.436488032341,2314.837447196245,1915.3311458602548,4006.2404051423073,2054.4190454632044,1796.3466641902924,13534.242426872252,10145.610553264618,8875.2848072052,14032.190699577332,10046.912588119509,8479.983826637268,22709.708671569824,19323.957319259644,18004.148164749146,22069.17300415039,19240.14567375183,18295.26277732849
